time, ema3ema30, ema15ema60, hpr200, lpr200, sma3sma15, vma3vma15, atr3atr15, adx3, adx15, stochk3, stochk15, stochk3stochk15, mom3, mom15, mom3mom15, rsi3, rsi15, rsi3rsi15, macd
1052352000, 0.9990657401213037, 0.9990657401213037, 1.003759069848763, 0.8436683504615919, 0.9997721906490583, 1.18600793177635, 1.099336858141411, 73.92485085412969, 73.92485085412969, 24.00943982114064, 57.13323000202192, 0.4202359961145371, 98.75505543786282, 101.0052831887667, 0.9777216826698214, 37.53623484615859, 37.53623484615859, 1, 0.001169003083457021
1052438400, 0.9999062344023649, 0.9999062344023649, 1.000696742727748, 0.8430809399477807, 1.004637208537892, 1.170453976048499, 0.9419638846464815, 65.10285856723749, 65.10285856723749, 27.03222703222762, 69.92466296590031, 0.3865907375972659, 98.59569134135928, 101.082443653618, 0.9753987713160143, 21.31097919394699, 21.31097919394699, 1, 0.001600633366807713
1052697600, 1.004344216581488, 1.004344216581488, 1.006788511749347, 0.837396265560166, 1.010089441814507, 1.102422746833284, 0.7571227200888473, 60.78690125468924, 60.78690125468924, 59.31009571970426, 84.85174477240652, 0.6989849870357844, 99.52524548534679, 99.86359796712505, 0.9966118536817625, 38.11967442733292, 38.11967442733292, 1, 0.002556923170403458
1052784000, 1.007489164540876, 1.007489164540876, 0.9972337482710926, 0.8397191400832178, 1.011595106446047, 1.051403681494074, 0.6716450310424169, 90.63598067874835, 90.63598067874835, 82.63579697239558, 91.11947963026364, 0.906894961513253, 100.7246678028571, 100.8553293330096, 0.998704465782655, 88.34157050807052, 88.34157050807052, 1, 0.002648814182696357
1052870400, 1.006716121726657, 1.006716121726657, 0.9917876901798063, 0.8443301664778175, 1.009743816915536, 1.052527669405118, 0.7403751233958532, 85.4070151118342, 85.4070151118342, 89.41366202050449, 79.92439056185621, 1.118728105299773, 101.0586392900644, 101.2178544291002, 0.9984270053941188, 86.35639133546833, 86.35639133546833, 1, 0.001547499595729418
1052956800, 1.00511763495565, 1.00511763495565, 0.9840940525587829, 0.8509311314125088, 1.00702653465863, 1.090136084258784, 0.7968967493654279, 78.45418623263717, 78.45418623263717, 90.51971516633007, 64.094760711302, 1.412279477476363, 101.4356109921185, 99.85805144601476, 1.015798020522728, 83.66118565602653, 83.66118565602653, 1, 0.0003148035287900974
1053043200, 1.002379991489005, 1.002379991489005, 1.002420470262794, 0.8353742669886168, 1.002159763919156, 1.051806983313429, 0.9365142743062487, 65.98488273906331, 65.98488273906331, 89.23797555123937, 47.72103239978029, 1.869992560170392, 101.7453089535195, 99.01426131335789, 1.027582366458489, 77.57457111952104, 77.57457111952104, 1, -0.0009790711388861784
1053302400, 0.9992030864058243, 0.9992030864058243, 1.004656778199379, 0.8315021459227467, 0.9957354213374958, 1.103454903113478, 1.02551872167899, 57.59434850094694, 57.59434850094694, 60.29098651525906, 33.30653374068712, 1.810184962045685, 100.7277214187062, 97.82527286221054, 1.029669721040123, 68.49981109285717, 68.49981109285717, 1, -0.002030830134518213
1053388800, 0.996039030965181, 0.996039030965181, 1.005579399141631, 0.8268886043533931, 0.9918501784485135, 1.079933491050302, 1.14089374698602, 65.26543021016965, 65.26543021016965, 44.09694171956149, 27.7028473560265, 1.591783730850634, 99.66097438473129, 98.00311434588447, 1.01691640158491, 53.17979972744202, 53.17979972744202, 1, -0.002664590450622617
1053475200, 0.9942171330043865, 0.9942171330043865, 0.9936833119931711, 0.8321450047246801, 0.991638213074227, 1.095564039174132, 1.014888647927266, 57.91495932274299, 57.91495932274299, 38.80698571104578, 30.3040034253907, 1.280589404848427, 98.51053044559097, 96.96393908740467, 1.015950170473089, 21.86474411403931, 21.86474411403931, 1, -0.00261103230207782
1053561600, 0.996862639106081, 0.996862639106081, 0.9982074263764404, 0.8283735248845562, 0.9945618284394782, 1.007338375652796, 0.9254753165340042, 60.57669895716818, 60.57669895716818, 63.78241909570818, 41.78441447227574, 1.526464350434497, 99.69038300251607, 98.43483661709396, 1.012755102040816, 33.31932622978972, 33.31932622978972, 1, -0.001486512158995534
1053648000, 0.9987341584395918, 0.9987341584395918, 1.010755441741357, 0.8180896883709147, 0.994543036491283, 0.9841932263094677, 0.7785827296194501, 65.90017822601855, 65.90017822601855, 79.45505412966828, 44.15542710340407, 1.799440280434811, 100.2342378878036, 100.0383818223689, 1.001957809211493, 49.28080088667852, 49.28080088667852, 1, -0.0008146117267855413
1053907200, 0.9989190763961431, 0.9989190763961431, 1.001435689553247, 0.8169168493843819, 0.9937942733930164, 0.853681919177105, 0.974047238937324, 51.29141304597486, 51.29141304597486, 77.6724591890469, 42.36244915435665, 1.833521449763933, 101.3098931402965, 100.0458508458092, 1.012634629860217, 69.83751481788157, 69.83751481788157, 1, -0.0006731735500118408
1053993600, 0.9955610491191262, 0.9955610491191262, 0.9962894248608535, 0.8199593702386998, 0.9895221735909661, 0.8780538094601184, 1.012302427896359, 25.11053913884666, 25.11053913884666, 56.64950865699561, 32.39670306144286, 1.748619560131024, 101.0280743376829, 100.1539969200616, 1.00872733435011, 50.31955499053434, 50.31955499053434, 1, -0.001153837207292785
1054080000, 0.9940816090480996, 0.9940816090480996, 0.9913138809242705, 0.8240748617609528, 0.9862581533431712, 0.9128478790265728, 1.379187005554617, 38.45062097586386, 38.45062097586386, 32.95732773697071, 24.81720659657352, 1.328003117865855, 99.02441388669631, 99.90569464625014, 0.9911788736100149, 48.82566323525558, 48.82566323525558, 1, -0.000802628461388899
1054166400, 0.9919214965159257, 0.9919214965159257, 1.004132231404959, 0.8135550516502897, 0.9894524400850775, 1.110868519818476, 1.189891635624792, 65.13078464989826, 65.13078464989826, 27.14486638537242, 34.42979053529859, 0.7884121850100303, 98.60844230168917, 100.5773598522638, 0.9804238493288474, 29.29781412504246, 29.29781412504246, 1, -0.0002785383389971585
1054252800, 0.9933164143118375, 0.9933164143118375, 0.988830099941211, 0.8227450314251741, 0.9944627882914637, 1.115054798416201, 1.111606953121685, 56.00001790326861, 56.00001790326861, 24.75049900199579, 46.76775738228244, 0.529221420639945, 98.72777084538755, 100.575941141798, 0.9816241312243375, 16.44063697627125, 16.44063697627125, 1, 0.001278224520332216
1054512000, 1.000555044521288, 1.000555044521288, 0.9884101788863693, 0.8230945704817742, 0.9990560500899377, 1.105332056712264, 1.054481546572942, 62.42774421428857, 62.42774421428857, 25.68452700526136, 57.93352669868287, 0.4433447861520451, 99.51971775666158, 102.4123553437713, 0.9717549940395388, 46.57916830177293, 46.57916830177293, 1, 0.003781173122307635
1054598400, 1.000341580915654, 1.000341580915654, 0.9859746367682875, 0.8251277683134584, 1.00224477704862, 1.043676400295481, 1.174063002989196, 82.80672129748584, 82.80672129748584, 16.51984774333882, 62.03828776375244, 0.2662847144693601, 98.88598494982131, 102.6204137420448, 0.9636092990074016, 39.41850352298199, 39.41850352298199, 1, 0.00406790136523183
1054684800, 1.00141451741395, 1.00141451741395, 0.9774922314604853, 0.832287997250623, 1.007724438868034, 1.003558235549757, 1.180302356602936, 80.44527382893787, 80.44527382893787, 10.71575765901915, 70.05323054331872, 0.1529659314197203, 97.67139423567942, 101.3573285851563, 0.9636342591016484, 21.03537485009608, 21.03537485009608, 1, 0.004650628666342138
1054771200, 1.007852151080184, 1.007852151080184, 0.9948769631309314, 0.817744386290731, 1.016565212403759, 1.026402515858738, 0.9741626365753158, 76.18299865231128, 76.18299865231128, 48.42245101295268, 85.74706314243767, 0.5647126471552305, 99.55136955761196, 101.4250370411786, 0.9815265782668047, 40.42667654473318, 40.42667654473318, 1, 0.006045591459158395
1054857600, 1.011520227767571, 1.011520227767571, 0.9826152683295539, 0.8279487179487181, 1.019048898541622, 1.062610416977072, 0.8318031582813075, 99.56868833658132, 99.56868833658132, 71.10770089285711, 90.32740180281165, 0.7872218116943968, 99.63843398857206, 102.3003347344931, 0.9739795499904312, 53.25127768251804, 53.25127768251804, 1, 0.006033699002583326
1055116800, 1.014370704770278, 1.014370704770278, 0.9838750314940791, 0.8268886043533931, 1.0218355859526, 1.114436044299894, 0.9922933208780969, 99.30717077559611, 99.30717077559611, 88.97284275076652, 95.17627898064764, 0.9348216142055472, 101.3553707601532, 103.1723953833077, 0.9823884614057485, 82.10243760828135, 82.10243760828135, 1, 0.00526282973615344
1055203200, 1.012345444229004, 1.012345444229004, 0.9801797262114722, 0.830005997772256, 1.019406966837961, 1.040384884760844, 1.131596275044678, 98.78413565362567, 98.78413565362567, 87.17805775448758, 93.96483862503277, 0.9277731865466414, 101.7306712631807, 102.9476776621964, 0.9881783987103708, 71.95363854920861, 71.95363854920861, 1, 0.003092551803566046
1055289600, 1.012400922963924, 1.012400922963924, 0.9874023683547492, 0.8258059028663775, 1.015599435297643, 0.9891670484249064, 1.196831255345005, 97.88669564885581, 97.88669564885581, 78.626452539496, 90.40557965068575, 0.8697079631953845, 101.6415992219251, 103.6550028693083, 0.9805759144117547, 88.15942635102755, 88.15942635102755, 1, 0.001389359943375634
1055376000, 1.007546303000875, 1.007546303000875, 0.9880742420424958, 0.8252443688907778, 1.012518152351833, 0.9518799817503517, 1.039685641092436, 96.18830037373841, 96.18830037373841, 75.13031550068581, 87.81176470588238, 0.8555837108197069, 101.4314713705726, 101.7534127296219, 0.9968360632787345, 80.37285077880422, 80.37285077880422, 1, -0.001345395630080182
1055462400, 1.003706511324136, 1.003706511324136, 0.9968085999832032, 0.8180133119892156, 1.008907241954588, 0.9656824906728381, 0.7686540836126268, 93.61732521218772, 93.61732521218772, 74.13679058076443, 78.88443362451656, 0.9398152103575906, 100.1012909355091, 100.9318607632383, 0.9917709846876048, 60.55075505352323, 60.55075505352323, 1, -0.003387859716489805
1055721600, 1.004026217500643, 1.004026217500643, 0.9929453262786595, 0.8211959739490824, 1.009193498641683, 0.916251985734271, 0.8351991888809018, 89.42785866670815, 89.42785866670815, 91.32245748004132, 78.82259116943354, 1.158582281109468, 101.848117566315, 99.8945154999757, 1.019556649897759, 83.09708344480015, 83.09708344480015, 1, -0.004308272281812853
1055808000, 1.0002837893568, 1.0002837893568, 0.989585957839926, 0.8239837053381992, 1.002991053595349, 0.896767079131805, 0.8331576061743475, 81.99433799503063, 81.99433799503063, 84.59041931714884, 53.53208036292925, 1.580181803951101, 101.4537010077195, 99.51309217812884, 1.019501040386896, 71.07436672664215, 71.07436672664215, 1, -0.006080169450180639
1055894400, 0.9982043010984053, 0.9982043010984053, 0.981355505165029, 0.8308943089430894, 0.9978592732603485, 0.9073206855584111, 0.882882522407169, 77.55661825437323, 77.55661825437323, 79.22115664051121, 30.76961172741676, 2.574655713641083, 101.5089630133878, 100.0230577351714, 1.014855627410937, 81.47136066023322, 81.47136066023322, 1, -0.007148588462167371
1055980800, 0.9919439855210785, 0.9919439855210785, 0.9846308893927942, 0.8281303309450698, 0.9928818091251237, 1.032946095424591, 0.7251065478496714, 68.68117877305845, 68.68117877305845, 49.90713717166341, 16.2244816903646, 3.076038922174153, 100.6115010606945, 97.19486699859708, 1.035152412546094, 52.79208136022734, 52.79208136022734, 1, -0.008705609259835434
1056067200, 0.9897549215111783, 0.9897549215111783, 0.974888720920467, 0.8364059269469331, 0.9889733398654357, 1.087727376170286, 0.7401391292065422, 71.26071551489889, 71.26071551489889, 34.86813661910919, 11.23963486865023, 3.10224816255944, 99.49479961562375, 94.95913357790245, 1.04776439997739, 33.03956969063734, 33.03956969063734, 1, -0.008714234215988714
1056326400, 0.9893434490978339, 0.9893434490978339, 0.9701016208952716, 0.8405332871612847, 0.9871915682686245, 1.083716513927855, 0.9111026589675381, 67.10706783442183, 67.10706783442183, 23.93942537081224, 11.14563106796118, 2.147875272816775, 98.56028626541054, 95.15340031172617, 1.035804143020883, 37.25651046905607, 37.25651046905607, 1, -0.008069035753245801
1056412800, 0.9886382694341156, 0.9886382694341156, 0.9670781893004115, 0.843161094224924, 0.9886842971946638, 0.9336265493802444, 0.8883248730964529, 58.79977247346767, 58.79977247346767, 36.06660779613974, 16.09600232380811, 2.240718351711001, 98.57755384172742, 94.77206641344461, 1.040154104181725, 19.37406767815649, 19.37406767815649, 1, -0.007342996468025165
1056499200, 0.9919276614258026, 0.9919276614258026, 0.9686738893088098, 0.8417721518987342, 0.9898308462784612, 0.9010770317716248, 0.7415135362603471, 42.18518175155938, 42.18518175155938, 62.55909714808598, 21.21314048660159, 2.949072872430128, 99.42045478493606, 95.60312624546567, 1.039928909120286, 30.46813147424751, 30.46813147424751, 1, -0.005749499104445111
1056585600, 0.9942401210322654, 0.9942401210322654, 0.9593516418913244, 0.8499518515276197, 0.9887597769700247, 0.925702624988402, 0.6046811647622556, 75.26156679963131, 75.26156679963131, 78.62782466648505, 24.29644578988665, 3.236186286111598, 101.0458817962896, 96.52380984504543, 1.046849289916174, 69.81212227477539, 69.81212227477539, 1, -0.004705151573411115
1056672000, 0.9910269923648919, 0.9910269923648919, 0.9598555471571344, 0.8495056435383673, 0.9829971597392047, 0.9906074753446191, 0.7499353025989872, 60.33143718048261, 60.33143718048261, 61.10029211295053, 18.76144560301976, 3.256694255111988, 100.9578530489057, 96.47218912478334, 1.046496964200951, 55.43879969908133, 55.43879969908133, 1, -0.004888036701823584
1056931200, 0.9884518868220685, 0.9884518868220685, 0.9678340471991266, 0.8425026032627559, 0.9775324253648684, 0.9530522773191024, 1.057467123040892, 40.61102536326717, 40.61102536326717, 37.08750266127341, 13.11105257215978, 2.828720459868006, 99.9613785742374, 97.1838774423463, 1.028579855064322, 51.53336520303975, 51.53336520303975, 1, -0.004456765913697813
1057017600, 0.9850968049744909, 0.9850968049744909, 0.9715293524817334, 0.8392980636237897, 0.9758076991401948, 0.8867202383998962, 1.103431164043669, 45.06326819960925, 45.06326819960925, 29.38258575197919, 10.7831745293982, 2.724854881266491, 99.73868454787497, 97.13205838775174, 1.0268358995309, 31.14674430970837, 31.14674430970837, 1, -0.003690790967200153
1057104000, 0.9840246908944453, 0.9840246908944453, 0.9685059208868732, 0.841918140825529, 0.9747883798112834, 0.8472298172398869, 1.24174856975209, 53.96775387229339, 53.96775387229339, 20.68518318383239, 7.787769052366089, 2.65611153139522, 97.95415588110787, 96.95431472081219, 1.010312497831322, 17.06940836678916, 17.06940836678916, 1, -0.001895807803238281
1057190400, 0.9865172983536132, 0.9865172983536132, 0.9656504577139496, 0.8444077230822752, 0.9795516291302122, 0.8906931722962197, 1.090006776418063, 93.92632539736005, 93.92632539736005, 33.04492512479218, 13.12681766105586, 2.517359955629506, 99.1982390515398, 97.86818775341902, 1.013590231194143, 27.442118739053, 27.442118739053, 1, 0.0008850733668110955
1057276800, 0.986601064737436, 0.986601064737436, 0.9653145208700763, 0.8447015834348356, 0.9807918839203418, 0.8406271383095788, 1.161050188105338, 89.79139676538185, 89.79139676538185, 22.60730044123551, 15.13987931980252, 1.493228576245374, 99.19996646147611, 97.77015673635786, 1.014624193852668, 15.66451714229379, 15.66451714229379, 1, 0.003139724265793564
1057536000, 0.991228782140826, 0.991228782140826, 0.9502813471067438, 0.8580645161290322, 0.9819540652248691, 0.8673633344838629, 1.235000810766981, 83.53648969152174, 83.53648969152174, 16.20798906628561, 20.9125993189557, 0.7750346486863677, 99.09567298434793, 100.5477559450709, 0.9855582757956702, 33.28258877166086, 33.28258877166086, 1, 0.006413700878446393
1057622400, 0.9904700171477058, 0.9904700171477058, 0.9504493155286805, 0.8579128744366882, 0.985304238251673, 0.896437477524211, 1.731469493445542, 78.08287480337813, 78.08287480337813, 8.037963559669539, 29.98260869565211, 0.2680875317175171, 96.81093547690979, 100.9053145054157, 0.9594235541648682, 17.63154520698217, 17.63154520698217, 1, 0.008337595378546059
1057708800, 0.9932503972167316, 0.9932503972167316, 0.953304778701604, 0.8553431415734296, 0.996673336725409, 1.018090404478619, 1.631272243732646, 67.17564502709094, 67.17564502709094, 8.832251342470149, 51.55657765853236, 0.1713118237010919, 96.56696377364092, 99.18843994732829, 0.9735707490199519, 5.551188669165228, 5.551188669165228, 1, 0.01121969206225804
1057795200, 1.003100755592076, 1.003100755592076, 0.9558243050306543, 0.8530884808013355, 1.007743929915592, 1.064575566958099, 1.442203063530599, 50.61154140018414, 50.61154140018414, 22.54130605822208, 74.42967836890172, 0.3028537345882219, 98.10353318985584, 100.3789787592415, 0.9773314532832288, 11.31834923047035, 11.31834923047035, 1, 0.01518309994492673
1057881600, 1.011690036191959, 1.011690036191959, 0.9480137734105988, 0.8601169383416016, 1.014408256907944, 1.039383667180273, 1.021125122144158, 42.82260179959073, 42.82260179959073, 42.40882103477499, 88.04630077901489, 0.4816649951167827, 100.169552206543, 102.6868317544735, 0.9754858582651635, 86.20194148619466, 86.20194148619466, 1, 0.01768631364324325
1058140800, 1.012853135260646, 1.012853135260646, 0.9477618207776938, 0.8617634027470092, 1.015633461860308, 1.022078440172534, 0.8318588302807163, 29.24252327378893, 29.24252327378893, 55.46218487394947, 89.22715569808928, 0.6215841403889684, 99.97976213765794, 102.3627975080464, 0.9767197123525166, 84.24474774188093, 84.24474774188093, 1, 0.0176957782015561
1058227200, 1.014130546192892, 1.014130546192892, 0.9386075417821448, 0.87088403722262, 1.017292486952483, 1.04912364300594, 0.7709723546234488, 44.32656152936737, 44.32656152936737, 72.27301996136504, 90.18553129416053, 0.8013815400790868, 100.345943457539, 102.7065418488466, 0.977016085355286, 85.84833056452055, 85.84833056452055, 1, 0.01753293800941669
1058313600, 1.014914059574497, 1.014914059574497, 0.9424708154866885, 0.8690964177508465, 1.017942956713138, 1.06464087385224, 0.8579486418287091, 86.08143396217375, 86.08143396217375, 83.03333688358718, 92.3655707850091, 0.89896415058005, 101.0643236526987, 102.2178491282583, 0.9887150288780567, 83.39941602479821, 83.39941602479821, 1, 0.01705377924767637
1058400000, 1.015634092553217, 1.015634092553217, 0.9419669102208783, 0.8695613409415122, 1.015864800871428, 1.115369496855342, 1.0176805374137, 79.94529066986982, 79.94529066986982, 89.41507443441556, 95.14959445667934, 0.9397315348004489, 101.6826263513143, 103.6325249404017, 0.981184492125336, 95.21009127387117, 95.21009127387117, 1, 0.01638352527545228
1058486400, 1.013825641762657, 1.013825641762657, 0.9464180734022003, 0.866181560031946, 1.012648730063456, 1.086876664523828, 1.005739015899901, 67.67300408526199, 67.67300408526199, 83.15789473684205, 93.73355363808823, 0.8871731787521945, 101.4623960215135, 103.0723820555583, 0.9843800443733128, 93.63189998043146, 93.63189998043146, 1, 0.01508609529235239
1058745600, 1.01074950343989, 1.01074950343989, 0.9531368102796674, 0.8600757776015507, 1.009795252651195, 1.049516459840906, 0.7639452211671518, 54.02877522729503, 54.02877522729503, 73.05914235612946, 88.6835409133521, 0.8238185079631811, 100.6652463748196, 103.0214795121746, 0.9771287196756235, 86.83477393588403, 86.83477393588403, 1, 0.01374521418239794
1058832000, 1.009435024873156, 1.009435024873156, 0.951541110271269, 0.8651368049426301, 1.009563279078876, 1.022000604412205, 0.7403020432336368, 85.21572883935166, 85.21572883935166, 71.61283210230424, 83.70768744068346, 0.855510817367284, 100.3939068396551, 102.5376997524195, 0.9790926369721509, 78.05092960289511, 78.05092960289511, 1, 0.01309026826849413
1058918400, 1.009174536109258, 1.009174536109258, 0.9645586629713614, 0.8534610361340879, 1.009925535337735, 0.9869686924935078, 1.043052152607626, 79.03164072744761, 79.03164072744761, 81.52739251040241, 86.41550328297333, 0.9434347936785777, 101.5846544601987, 102.2862522746594, 0.9931408395668193, 74.80519814449679, 74.80519814449679, 1, 0.01277053339993328
1059004800, 1.008444599372231, 1.008444599372231, 0.9635508524397413, 0.8543536999912839, 1.006184536479683, 1.006444355355034, 1.197444449664112, 76.88824859919251, 76.88824859919251, 74.9724366041897, 79.75711131315775, 0.9400094282479522, 102.2766410582621, 102.6561783484426, 0.9963028305135974, 73.86962524022383, 73.86962524022383, 1, 0.01238133677278919
1059091200, 1.005981455484285, 1.005981455484285, 0.9664063156126648, 0.8518293212826974, 1.000422188637046, 0.9719196462650511, 1.518358223152289, 72.60146434268228, 72.60146434268228, 55.6399231543316, 64.44148376691688, 0.8634177846615033, 100.6389909210618, 102.8020445438714, 0.9789590408205696, 70.93209335082803, 70.93209335082803, 1, 0.01177881545199377
1059350400, 1.00124495809299, 1.00124495809299, 0.9646426471823297, 0.8533867316733413, 1.000119584497387, 0.938025526190009, 1.344132214697263, 87.66879829338772, 87.66879829338772, 35.87412587412587, 60.21961220376685, 0.5957216355485244, 98.92933323208823, 101.5770411164742, 0.9739339928069969, 44.33135635269656, 44.33135635269656, 1, 0.01114186910505843
1059436800, 1.001592315174678, 1.001592315174678, 0.9608633576887543, 0.8567432916703086, 1.004768308286949, 0.9418487295179258, 1.379934806229633, 78.70967047129165, 78.70967047129165, 38.22028811524657, 71.58905228758187, 0.5338845381233859, 98.52016508780676, 101.030393410027, 0.9751537310952301, 16.38067109664759, 16.38067109664759, 1, 0.01210137585344229
1059523200, 1.008384728115329, 1.008384728115329, 0.953808683967414, 0.8630800387426257, 1.010428202804848, 0.9575473380166137, 1.050111168120405, 60.79141482709949, 60.79141482709949, 54.93581230633136, 86.36941822320441, 0.6360562967364305, 99.65742544168637, 102.4765097334574, 0.9724904341579989, 46.69471579259764, 46.69471579259764, 1, 0.01420996263623864
1059609600, 1.010646939087853, 1.010646939087853, 0.9433946418073401, 0.8726074957713879, 1.01323096531424, 0.995691476383455, 1.11741573033708, 49.80794976014798, 49.80794976014798, 70.82223068138622, 89.73208305425338, 0.7892631962925236, 100.378333806828, 102.1579233161499, 0.9825800148284678, 71.85327872540893, 71.85327872540893, 1, 0.01463888667338953
1059696000, 1.010864299662009, 1.010864299662009, 0.947089947089947, 0.8692028021636961, 1.013404180215398, 1.020959728728649, 0.8648122392211389, 27.84101962624495, 27.84101962624495, 71.50284321689728, 87.99041424169822, 0.8126208273152149, 99.71206628689799, 102.4141159116054, 0.9736164336267908, 60.6217084171895, 60.6217084171895, 1, 0.01439000227464926
1059955200, 1.012515656247206, 1.012515656247206, 0.9536407155454774, 0.8632320563628357, 1.015995927849515, 1.006674016732205, 1.0952459106078, 45.65291417121943, 45.65291417121943, 86.38870208473473, 92.91316526610663, 0.9297789160159854, 101.2199299501542, 102.043894394091, 0.9919253920204697, 77.82039298134301, 77.82039298134301, 1, 0.01432629888171677
1060041600, 1.012218807327519, 1.012218807327519, 0.9564961787184009, 0.8606550179998244, 1.013286247978394, 1.048023316996456, 1.000569638279691, 78.75865454716521, 78.75865454716521, 85.19921436588122, 91.88274217127041, 0.9272602487969828, 100.703375224166, 101.5308742727292, 0.9918497791485531, 71.01956594592222, 71.01956594592222, 1, 0.01365173493100347
1060128000, 1.012582463094999, 1.012582463094999, 0.9518770471151422, 0.864831480501147, 1.01195547325509, 1.003288397842618, 1.174077788922322, 69.66572822123382, 69.66572822123382, 89.79867788461523, 94.83375180704552, 0.9469063089196876, 101.8588850909398, 102.3396978390831, 0.9953017962892632, 91.21622822485493, 91.21622822485493, 1, 0.01306970261673279
1060214400, 1.008519386701044, 1.008519386701044, 0.9554043839758124, 0.8616385372714487, 1.007317965261531, 1.01884650996087, 0.8850466252220197, 51.47987556937106, 51.47987556937106, 81.22713668107674, 90.97016715988127, 0.8928986195916182, 100.608400855278, 102.0562361318217, 0.9858133580913798, 73.7173004180096, 73.7173004180096, 1, 0.01161947660663887
1060300800, 1.008741162386606, 1.008741162386606, 0.9497774418409338, 0.8667433017950305, 1.006648583098114, 0.9304124339204332, 0.7970516749445235, 47.26105679979745, 47.26105679979745, 80.58331967884563, 90.84376448771398, 0.8870539451251382, 100.6885455529091, 103.0014446608641, 0.9775449838051276, 92.09098197385161, 92.09098197385161, 1, 0.01141588665765858
1060560000, 1.006360385834102, 1.006360385834102, 0.9541446208112873, 0.8627761640700643, 1.006320175695135, 1.181435924975859, 0.9320736792104316, 38.82341926065023, 38.82341926065023, 81.37885535213526, 90.41504432109974, 0.9000587895873459, 100.3083001164062, 101.7693794288168, 0.9856432325655226, 73.74560499916001, 73.74560499916001, 1, 0.01071710986230312
1060646400, 1.0068204857322, 1.0068204857322, 0.9472579155118837, 0.8690486745278837, 1.006463086829966, 1.550261079749401, 0.9610376346831467, 43.22607058817269, 43.22607058817269, 79.27974057006313, 89.28571428571421, 0.8879330943847078, 100.6527248785875, 101.6000057168583, 0.9906763702266839, 73.52766729947946, 73.52766729947946, 1, 0.01081682224550673
1060732800, 1.006927677068718, 1.006927677068718, 0.9507852523725537, 0.8658245738009011, 1.005349059837146, 1.947311382843638, 0.9972794599224154, 35.09978876844838, 35.09978876844838, 81.42292490118597, 84.71309996391199, 0.9611609649023865, 100.8803078951285, 102.3898077075255, 0.9852573234954318, 85.60847689143562, 85.60847689143562, 1, 0.01079286500013388
1060819200, 1.00524239367391, 1.00524239367391, 0.946837994457042, 0.8694340961504347, 1.0039900511505, 1.976163795315731, 0.7988798370672093, 58.60458709843058, 58.60458709843058, 65.62693658335076, 77.43300423131183, 0.8475318403933627, 100.6568669223122, 102.7100467374371, 0.980009941769635, 75.26824230710433, 75.26824230710433, 1, 0.01044951789785609
1060905600, 1.004180501241591, 1.004180501241591, 0.946334089191232, 0.8698970536031239, 1.003577352540935, 1.76052472250252, 0.726525703978352, 30.97435092536774, 30.97435092536774, 50.43355515224792, 71.22036402713412, 0.7081339142416251, 100.3203056753052, 101.5894249302379, 0.9875073684509561, 58.59283085971448, 58.59283085971448, 1, 0.01045390733607099
1061164800, 1.004140522017576, 1.004140522017576, 0.9362559838750314, 0.8792608539648367, 1.003559739474747, 1.4481388134936, 0.8389548932742562, 44.37407827998786, 44.37407827998786, 32.4127635752938, 68.19128215461093, 0.475321222173297, 99.49507415216887, 101.4846464254116, 0.9803953371931483, 51.11976965090608, 51.11976965090608, 1, 0.01080738029414041
1061251200, 1.004472830599143, 1.004472830599143, 0.9358360628201898, 0.8796553890334738, 1.006245755087127, 1.358431607173748, 0.9899070253070099, 71.17353298922809, 71.17353298922809, 38.26895565092968, 73.00020149103368, 0.5242308222345126, 99.86950724802134, 100.8096557352404, 0.9906740234319594, 39.4773096277245, 39.4773096277245, 1, 0.011271378429071
1061337600, 1.006220577532009, 1.006220577532009, 0.9338204417569496, 0.8815540965914201, 1.007224453576994, 1.360669080200465, 1.106385108086468, 56.91991234528693, 56.91991234528693, 33.30829891100274, 74.23601316408093, 0.4486811385921645, 99.23671116248255, 100.6980053923777, 0.9854883498019538, 38.85916618064137, 38.85916618064137, 1, 0.0119715159986864
1061424000, 1.009430714743087, 1.009430714743087, 0.9177794574619971, 0.8969619326500732, 1.01026841659047, 1.473844133154853, 0.9689057308970125, 59.43731079818774, 59.43731079818774, 56.59098076316613, 81.61602671118527, 0.6933807371366496, 99.76220794844555, 101.5802631861716, 0.9821022787232395, 64.82211937043819, 64.82211937043819, 1, 0.01270832408210576
1061510400, 1.00931660313415, 1.00931660313415, 0.9135802469135803, 0.9010847582276153, 1.012134729358249, 1.381512104283052, 0.8093336136220291, 64.47210770398935, 64.47210770398935, 71.2345679012347, 84.44177350427357, 0.8435939339624308, 99.63961162853144, 101.7102710032965, 0.9796415902313552, 45.3852661772853, 45.3852661772853, 1, 0.01244572895829377
1061769600, 1.012594432189059, 1.012594432189059, 0.9112286890064667, 0.9130875576036867, 1.01449479212609, 1.255653133451111, 0.9781926576717904, 86.87536823211823, 86.87536823211823, 87.72498953537064, 92.03936206311516, 0.9531247019640794, 101.2321720331909, 102.9965591834957, 0.9828694554042194, 76.48577590794032, 76.48577590794032, 1, 0.01274306057905306
1061856000, 1.012887533893528, 1.012887533893528, 0.9121525153271185, 0.9121627842740079, 1.012370191340728, 1.155628058727568, 1.262602760974092, 78.18198811715713, 78.18198811715713, 89.31073446327729, 92.77917716204901, 0.9626161515453655, 102.16196013886, 102.9350848734141, 0.9924892009803568, 88.1252487813978, 88.1252487813978, 1, 0.01203917387567244
