EMA3/EMA30, EMA15/EMA60, Close/Highest Close 200, Lowest Close 200 / Close, SMA3/SMA15, ATR3/ATR15, ADX3, ADX15, StochK3, StochK15, RSI3, RSI15, MACD
0.9990925898887174, 0.9990925898887174, 0.9915809302999568, 0.9336684738926478, 0.9966724166064521, 0.6352710326220303, 37.19518558171532, 37.19518558171532, 59.56099620092935, 40.12115563839705, 36.65207149502527, 36.65207149502527, 0.002820997375063472
0.9991413749762114, 0.9991413749762114, 0.9912186639617447, 0.9340097070346763, 0.9963227207108124, 0.8789941169685106, 42.91133098304425, 42.91133098304425, 49.67662457653281, 46.68556770622389, 41.73289220484831, 41.73289220484831, 0.003241799407535995
0.998974823278892, 0.998974823278892, 0.9904361686712072, 0.93474762253109, 0.9953642663900617, 1.310730331208855, 21.55839999031195, 21.55839999031195, 29.085222830336, 47.35576923076901, 37.19866822135649, 37.19866822135649, 0.003666578737600235
0.9990533968594617, 0.9990533968594617, 0.9884581944645704, 0.9366181181144496, 0.9980867455386188, 1.144244105409152, 31.88535487081884, 31.88535487081884, 28.49147121535129, 59.48296122209136, 29.27317779376489, 29.27317779376489, 0.004206328664517312
1.00004343439279, 1.00004343439279, 0.9979713085060137, 0.9276898504428635, 1.000935101342342, 1.019893111638951, 52.53926463183264, 52.53926463183264, 36.99767519096565, 71.65243831130826, 10.16884312908886, 10.16884312908886, 0.004944026517934796
1.004004217073667, 1.004004217073667, 0.9978553832777859, 0.9277976242339753, 1.004333208198234, 0.6552335279399437, 19.61803640970221, 19.61803640970221, 63.27636515214638, 85.52141527001821, 75.93287997935099, 75.93287997935099, 0.006091647756036211
1.004281907949596, 1.004281907949596, 0.9970076800463701, 0.9285864817923508, 1.004782034423255, 0.7401198821497446, 33.49817994363277, 33.49817994363277, 58.24941905499601, 83.76396648044664, 74.5983029484587, 74.5983029484587, 0.006130951259852413
1.004402354177456, 1.004402354177456, 0.996877264164614, 0.9287079635726693, 1.004826710428067, 0.7565415244596027, 61.25846701149389, 61.25846701149389, 45.52816901408378, 79.71368715083756, 65.1874205612979, 65.1874205612979, 0.006108230259125325
1.0047773739283, 1.0047773739283, 0.9953340095638313, 0.9301479152108084, 1.005235168241934, 0.7830632514375365, 54.75413487306424, 54.75413487306424, 33.15907393577238, 78.3692878682436, 63.81235528320182, 63.81235528320182, 0.00610951028715534
1.005061832910294, 1.005061832910294, 0.9961237501811332, 0.9294104811433975, 1.006726062491985, 0.9855939941158616, 65.2438385647212, 65.2438385647212, 43.85118842576529, 81.81006584086538, 47.43194035941489, 47.43194035941489, 0.006040605736936655
1.006319621925033, 1.006319621925033, 0.9985799159542096, 0.9271244485720921, 1.008005898826343, 0.9666224354394195, 86.22324594803513, 86.22324594803513, 54.9222797927453, 85.72522423977208, 56.09436459127408, 56.09436459127408, 0.006081667845756922
1.00760725620034, 1.00760725620034, 0.9965439791334589, 0.9290185614680501, 1.009335510869682, 1.010993527175587, 97.76227795405561, 97.76227795405561, 79.24217462932349, 91.86921918692146, 90.27979638643822, 90.27979638643822, 0.005934635586894554
1.007333486531332, 1.007333486531332, 0.9969569627590205, 0.9286337209302327, 1.008699056684575, 0.7614103396063159, 96.18084704656832, 96.18084704656832, 87.0736942523249, 94.13863955877561, 85.34407847943753, 85.34407847943753, 0.005315483349773498
1.001425993599198, 1.001425993599198, 0.9858716128097378, 0.9390754758580143, 1.00298054225973, 0.8372811534500717, 72.66548486431859, 72.66548486431859, 37.57035647279505, 80.30482391239968, 28.63585486278012, 28.63585486278012, 0.001353015682956649
1.003652591679734, 1.003652591679734, 0.9846471525865818, 0.940243265318136, 1.005397764923303, 0.6471640534568154, 70.21506372528793, 70.21506372528793, 77.28544776119369, 93.18022685898316, 69.70301578456942, 69.70301578456942, 0.001644658463122006
1.003604480296777, 1.003604480296777, 0.9865671641791046, 0.9384134071647842, 1.005182872118687, 0.7157454262359022, 66.9028600312179, 66.9028600312179, 73.45787804018359, 89.94659546061415, 61.09093977505409, 61.09093977505409, 0.001249705670342438
1.004046401690117, 1.004046401690117, 0.9833212577887264, 0.9415110744337524, 1.005180743874112, 0.7347372309965893, 60.27845264307784, 60.27845264307784, 80.85732984293246, 91.89441407812312, 86.91894030937623, 86.91894030937623, 0.0008994974778080422
1.002798131833978, 1.002798131833978, 0.9824807998840749, 0.9423164850075958, 1.004291012432977, 0.76330981398333, 50.07840501681366, 50.07840501681366, 73.83606557377087, 86.76549145299165, 75.01272362661615, 75.01272362661615, 0.0001696026942048512
1.001812076437716, 1.001812076437716, 0.9821330241993914, 0.9426501615592311, 1.004460803806347, 0.7781112906949795, 60.07595970881329, 60.07595970881329, 73.48033373063211, 80.61188189256525, 63.16977787252359, 63.16977787252359, -0.001156850488201577
0.9986410293290953, 0.9986410293290953, 0.9817635125344154, 0.9430049519198838, 1.002843974252156, 1.120127407856813, 51.70477517736754, 51.70477517736754, 44.48303499866476, 60.04401760704302, 27.97474302475131, 27.97474302475131, -0.002488601214455377
1.001599420286264, 1.001599420286264, 0.9791044776119405, 0.9455659483779303, 1.004052450586157, 0.6630581867388227, 98.55019922771669, 98.55019922771669, 75.17564402810363, 54.81064059003892, 86.60875134189959, 86.60875134189959, -0.002067970376326
1.000112746397064, 1.000112746397064, 0.977046804810897, 0.9475573221012666, 1.002674253623247, 0.5508599147434892, 97.29552122959505, 97.29552122959505, 81.40283140283174, 41.96589491196443, 77.4547848883567, 77.4547848883567, -0.002786976537457742
0.9990275190988367, 0.9990275190988367, 0.9777061295464425, 0.9469183284794321, 1.000180564350171, 0.5861003306022637, 94.9434907270965, 94.9434907270965, 79.26865231495114, 35.92767295597473, 65.17283232362149, 65.17283232362149, -0.003290479288029946
0.9968995136165184, 0.9968995136165184, 0.9763295174612375, 0.9482534711657626, 0.995981900791833, 0.9612419400056069, 89.44720863084055, 89.44720863084055, 80.42977743668432, 30.50081586544484, 58.75292750668204, 58.75292750668204, -0.004026546036129064
0.9961030003610578, 0.9961030003610578, 0.9739023329952181, 0.9506167328780373, 0.9927310626154134, 0.9333899024183318, 85.52807970546613, 85.52807970546613, 78.50241545893658, 26.28862774357999, 72.44861169358096, 72.44861169358096, -0.004133520618180953
0.9898647671808488, 0.9898647671808488, 0.9718301695406464, 0.9526436644499449, 0.9857460104828074, 1.527906150017771, 58.97034336667777, 58.97034336667777, 43.04297711180664, 17.88328658411443, 14.55363652433428, 14.55363652433428, -0.002459527143656493
0.9915224827182706, 0.9915224827182706, 0.979430517316331, 0.9452511817489145, 0.9867873430484119, 1.400888019265494, 59.79567270288575, 59.79567270288575, 45.98874765576171, 16.78199376473274, 19.82197963324295, 19.82197963324295, -0.0009179187673247213
0.9934078116389928, 0.9934078116389928, 0.9759672511230257, 0.9486054505096399, 0.9878929072391335, 0.8954560155239341, 61.44633137530171, 61.44633137530171, 32.47978436657665, 14.43731279418051, 41.18943126359329, 41.18943126359329, 0.0005662129241725822
0.9920213595502592, 0.9920213595502592, 0.9786842486596146, 0.9459719569433958, 0.9869672390655053, 0.9202967927237937, 96.41849772912738, 96.41849772912738, 13.77103908749477, 9.273909985935349, 12.55369865482889, 12.55369865482889, 0.00138419609515017
0.9929993916545759, 0.9929993916545759, 0.9770902767714825, 0.9475151640985332, 0.9886542594932771, 1.411695906432745, 94.33542581361678, 94.33542581361678, 9.23643901877222, 13.81584892021327, 16.84297245303441, 16.84297245303441, 0.002894797217450229
0.9938580850066067, 0.9938580850066067, 0.9816403419794233, 0.9431232747294924, 0.9938874453217498, 1.460184010152283, 90.16928198259555, 90.16928198259555, 7.28704366499648, 32.18999814091853, 4.016446354945202, 4.016446354945202, 0.004398949235841387
0.9980620823311227, 0.9980620823311227, 0.9949355165917985, 0.9305204593616417, 0.9997781975504282, 1.468154158215004, 82.90730880323716, 82.90730880323716, 10.1296596434358, 55.60513106525374, 5.685250669751852, 5.685250669751852, 0.006478809459521173
1.003982136462687, 1.003982136462687, 0.9953412548905957, 0.9301411444419372, 1.005479001952926, 0.984599963550212, 71.39615464168615, 71.39615464168615, 19.8191933240614, 77.17977319204327, 29.82392270260237, 29.82392270260237, 0.008399812007424901
1.005453849850238, 1.005453849850238, 0.9984567453992177, 0.9272388195084429, 1.008333557025694, 0.8508787989747376, 60.59662967205517, 60.59662967205517, 31.72628304821134, 83.67726343186465, 32.64376412975453, 32.64376412975453, 0.008861167084822874
1.007688244471781, 1.007688244471781, 1, 0.9258078539342125, 1.01050305952532, 0.7811470006591974, 61.99494768916426, 61.99494768916426, 64.25452276980651, 89.27669130719563, 63.26361835118426, 63.26361835118426, 0.009264116044195303
1.009005529949558, 1.009005529949558, 1, 0.9265059891528177, 1.011745871390512, 0.796780873493977, 84.87145670459626, 84.87145670459626, 82.78916729941759, 93.39421021954524, 91.65428118748427, 91.65428118748427, 0.009205856482605856
1.009388652542175, 1.009388652542175, 1, 0.926747896721787, 1.012538406857134, 1.098996350364955, 77.50150934253585, 77.50150934253585, 89.91464510332465, 95.46006066734087, 90.2266060900654, 90.2266060900654, 0.008780720002429909
1.009561481822908, 1.009561481822908, 1, 0.9269697563240404, 1.010296599892703, 0.9964380308704023, 65.00997312108937, 65.00997312108937, 89.15094339622669, 94.43355998617047, 89.8249252208424, 89.8249252208424, 0.008216262604061608
1.0013366306679, 1.0013366306679, 0.9934405059761832, 0.9437432143991374, 0.9991888265911258, 0.9434318632543148, 53.50112163210001, 53.50112163210001, 34.83146067415705, 34.2425895617388, 47.04040819033344, 47.04040819033344, 0.005682768374764224
1.001497130075485, 1.001497130075485, 0.989654742614982, 0.946658764261372, 0.9999374457267839, 0.9098259298012034, 59.49984074688524, 59.49984074688524, 27.6646706586823, 50.40795134253082, 48.54138153155014, 48.54138153155014, 0.006065650070339546
1.001491342334365, 1.001491342334365, 0.994530430893534, 0.9420177669652402, 1.000586641999139, 0.8606596331147366, 54.93602596652987, 54.93602596652987, 20.4190118824269, 61.7614269788185, 20.24159649303493, 20.24159649303493, 0.006440664160760168
1.003908751563383, 1.003908751563383, 0.9945890857901182, 0.941962212409604, 1.00188674227426, 0.80803342998467, 45.80839640581913, 45.80839640581913, 30.62130177514813, 73.50698856416781, 48.73752564270019, 48.73752564270019, 0.00725021793928593
1.004661214560073, 1.004661214560073, 0.9939438819276932, 0.9425736731457235, 1.004500216185894, 0.8549690508940951, 40.54849339747536, 40.54849339747536, 51.56695156695207, 81.81110786888461, 49.29408300727716, 49.29408300727716, 0.00750095431930542
1.005663228123123, 1.005663228123123, 0.9991641677236769, 0.9376490530316928, 1.006603632960618, 1.108533554266777, 58.29408019638132, 58.29408019638132, 70.23080546396645, 88.30062939652001, 44.65972947310875, 44.65972947310875, 0.007703734872431367
1.007701421136514, 1.007701421136514, 0.9973898571020082, 0.9393170875142427, 1.007058510714539, 1.084658322056825, 93.78525379419325, 93.78525379419325, 73.91194331983837, 90.65953977169792, 88.08421280391562, 88.08421280391562, 0.007940102271185801
1.005695763758955, 1.005695763758955, 0.9912677522710442, 0.9451183431952664, 1.00770648725196, 0.7905189534582529, 22.94864485247621, 22.94864485247621, 36.02484472049676, 83.48426045709329, 48.01863668805881, 48.01863668805881, 0.006488491855743517
1.007091847133135, 1.007091847133135, 0.9877117991656342, 0.9485209516386446, 1.009676079050663, 0.7994245787094106, 32.69569972037376, 32.69569972037376, 30.92259577795106, 84.13827799338765, 70.97360197843004, 70.97360197843004, 0.006510448179224193
1.006980066295468, 1.006980066295468, 0.9893101450975504, 0.946988505406387, 1.011386261044653, 0.7074530028281378, 52.18980945616886, 52.18980945616886, 50.73001732244477, 84.26045709357467, 48.91949741936467, 48.91949741936467, 0.006079265913133014
1.008819887090684, 1.008819887090684, 0.9913923939262855, 0.9449995192912134, 1.014549137364658, 0.7262477201127411, 45.34416194220651, 45.34416194220651, 72.358305024137, 88.88888888888873, 63.34074987429037, 63.34074987429037, 0.005934313043858275
1.010367511572586, 1.010367511572586, 0.9924335183406531, 0.9440081560886235, 1.016913945397894, 1.323566663852054, 66.60745748217676, 66.60745748217676, 86.24708624708642, 93.08120785693353, 85.13889836952382, 85.13889836952382, 0.005441019555527671
1.010595682124881, 1.010595682124881, 0.9917443233057901, 0.9446641777252061, 1.014167610237142, 1.251444609542671, 95.60000998533496, 95.60000998533496, 85.99659284497467, 92.71193589202888, 96.171029538239, 96.171029538239, 0.004443091945977917
1.001595990177492, 1.001595990177492, 0.9764647227456357, 0.9594461672460787, 1.002112361335448, 0.8697934896744878, 81.10554448923674, 81.10554448923674, 85.62441752096829, 59.68158347676398, 60.21883894075913, 60.21883894075913, -0.0003062656272221354
1.001718457556937, 1.001718457556937, 0.9727914598470574, 0.9630690382876094, 1.00113976321269, 1.069567483064102, 74.82927799559894, 74.82927799559894, 91.44311728999331, 54.4406709889881, 85.27278046974706, 85.27278046974706, -0.0005875402721100542
0.9994692449095306, 0.9994692449095306, 0.9719849550190262, 0.9638681451308744, 0.9974945554569596, 1.074252320385018, 62.27674500832336, 62.27674500832336, 82.28923338288337, 38.22252909844134, 75.71149709945233, 75.71149709945233, -0.001297421142172794
0.9935623862561831, 0.9935623862561831, 0.9672045809474232, 0.9686320289877045, 0.990851643399368, 0.7315381476948203, 95.5273202786681, 95.5273202786681, 17.77236762020712, 10.10613751730511, 6.057607550464809, 6.057607550464809, 1.380499083669662e-005
0.9946176025630097, 0.9946176025630097, 0.9692355067416472, 0.9666023677143615, 0.992373537506455, 0.9621842021106536, 91.91121635182087, 91.91121635182087, 15.52249507080136, 12.54377188594291, 8.200040428188089, 8.200040428188089, 0.001135555149925693
0.9960506358582728, 0.9960506358582728, 0.9710904678461189, 0.964755979705243, 0.9953252142318414, 1.111111111111113, 87.17030214312493, 87.17030214312493, 20.17237841165601, 27.47138397502574, 10.82937389464216, 10.82937389464216, 0.002276908187164084
0.9980947951028432, 0.9980947951028432, 0.9775938295048794, 0.9583380207747403, 0.998951224437975, 1.11969575660529, 77.68847372573306, 77.68847372573306, 33.10133630289504, 47.31707317073128, 13.45672825137807, 13.45672825137807, 0.003418534671971285
1.001401766001443, 1.001401766001443, 0.9816116899208892, 0.9544154224210693, 1.001493681825794, 0.8238138914366739, 62.62823871657849, 62.62823871657849, 57.88211103495573, 64.72899728997284, 31.08202591988756, 31.08202591988756, 0.004568341062805459
1.003056003949723, 1.003056003949723, 0.9805119106099377, 0.955485930922061, 1.002641211390335, 0.7924480910917693, 51.82540323715911, 51.82540323715911, 68.16640986132514, 70.86720867208656, 67.49101439715776, 67.49101439715776, 0.005066336258920279
1.002880607625065, 1.002880607625065, 0.9809151630239532, 0.9550931324184532, 1.002088178301843, 0.7897817543272825, 48.01949769634867, 48.01949769634867, 52.39918325676324, 66.12881893929354, 58.65279200146508, 58.65279200146508, 0.00507030341819581
1.003030269092519, 1.003030269092519, 0.9785982946088818, 0.9573543514744667, 1.001696748573671, 0.9955950730075827, 53.03487823268272, 53.03487823268272, 36.18910487160981, 62.10281580986808, 62.82817299123478, 62.82817299123478, 0.005154344360860375
1.002584155411107, 1.002584155411107, 0.9777771260567048, 0.9581583683263347, 1.00320105347581, 1.17991398534565, 63.06563930535081, 63.06563930535081, 41.31694875956357, 68.05502966048198, 48.89262159578109, 48.89262159578109, 0.005130638882431038
1.00322624807039, 1.00322624807039, 0.9838699034393765, 0.9522248138846868, 1.003639229178322, 1.104852686308492, 82.39111270505802, 82.39111270505802, 57.91805094130677, 71.59443769407328, 43.92536761974238, 43.92536761974238, 0.005347500051672949
1.001874118607397, 1.001874118607397, 0.975951492400525, 0.9599507178219682, 1.001666977039291, 0.8468348087522924, 75.49783670831548, 75.49783670831548, 32.52110977080823, 60.20338051394823, 25.10893564176784, 25.10893564176784, 0.005492118364599063
1.004220731197834, 1.004220731197834, 0.9779750863326761, 0.9579644193212231, 1.004884806139125, 0.7956265769554282, 74.27820393246678, 74.27820393246678, 58.16945860645806, 78.36785938480865, 42.94027491043617, 42.94027491043617, 0.006140967951348664
1.005761096320296, 1.005761096320296, 0.9808931674377341, 0.9551145494636918, 1.005931978175068, 0.860866677735341, 92.82350466215506, 92.82350466215506, 75.56053811659214, 88.29495286958607, 58.17379802187111, 58.17379802187111, 0.006371740071871024
1.006676389586818, 1.006676389586818, 0.977359209918543, 0.958568074236889, 1.005801603952156, 0.9409517481936701, 87.49222599349503, 87.49222599349503, 83.6277681015177, 89.82203094102586, 88.28259009554365, 88.28259009554365, 0.006292591177383677
1.003678197159525, 1.003678197159525, 0.9733706769508252, 0.962495951310269, 1.004642804789903, 1.113059061866909, 37.34314322453131, 37.34314322453131, 31.87499999999969, 80.49455018708322, 29.87710787733123, 29.87710787733123, 0.004985372335471805
1.005845245182758, 1.005845245182758, 0.9721169285363404, 0.9637372914592574, 1.006133228533326, 0.9454096150965935, 56.15539325428833, 56.15539325428833, 51.9195612431445, 88.88497569909141, 75.44164409003189, 75.44164409003189, 0.005301009947375812
1.006048183983779, 1.006048183983779, 0.9714570609497695, 0.9643919153496656, 1.007063730001798, 0.5071755725190781, 37.35773027031701, 37.35773027031701, 66.73761021587133, 93.20496894409939, 65.49238044413062, 65.49238044413062, 0.005012809081880842
1.006753813146542, 1.006753813146542, 0.9734146681232633, 0.9624524535833993, 1.010107110196738, 0.6706534422403754, 57.05898029333027, 57.05898029333027, 79.48328267477214, 95.01016447976345, 59.77429785425689, 59.77429785425689, 0.004746155481457848
1.007982851999536, 1.007982851999536, 0.9738105886752059, 0.9620611508895565, 1.011029121987516, 0.7395395044413329, 94.8926675653903, 94.8926675653903, 77.57656458055912, 94.67930489731432, 88.91379595204833, 88.91379595204833, 0.004428409897187402
1.004269648322617, 1.004269648322617, 0.9634873268764067, 0.9723691319600339, 1.007975701693586, 0.8085835072510275, 68.70914471823079, 68.70914471823079, 65.4075929851608, 77.82701824359258, 63.07464383939071, 63.07464383939071, -0.001257674138338993
1.002073947611855, 1.002073947611855, 0.9599240419089237, 0.9739010884093947, 1.006799405981738, 1.81034015081647, 21.47354050475976, 21.47354050475976, 72.59042911705248, 70.72594501718218, 66.45272957575337, 66.45272957575337, -0.003988201244454759
1.001100039284876, 1.001100039284876, 0.9601953208056251, 0.9729387150471128, 0.9993065553599165, 2.010497361625688, 40.84996432756051, 40.84996432756051, 66.7301466387356, 47.97371303395402, 75.65102450315712, 75.65102450315712, -0.004887350428054216
0.9909437352090079, 0.9909437352090079, 0.9532887067328489, 0.9755422242731887, 0.9881343549545817, 1.2052667116813, 82.15574983777705, 82.15574983777705, 20.90741876149588, 6.922920755227695, 20.30947736941486, 20.30947736941486, -0.004358322319254926
0.9932004558253799, 0.9932004558253799, 0.9510671525247267, 0.9778209486805893, 0.9901040578080945, 1.037934285921524, 70.03552303800602, 70.03552303800602, 38.47858197931997, 11.82412790697659, 40.52049110538697, 40.52049110538697, -0.003138814928087097
0.9925111037470216, 0.9925111037470216, 0.9575705141834872, 0.9711800557410187, 0.9885259923722738, 1.088558111562176, 50.9747821529679, 50.9747821529679, 27.07092582566268, 8.096180185664109, 26.21797141796972, 26.21797141796972, -0.002592479095315348
0.9939797297507539, 0.9939797297507539, 0.9536919591468647, 0.9751297328464347, 0.9891049698623955, 0.9407022302592001, 27.30521687344227, 27.30521687344227, 44.59595959595922, 14.15313225057989, 49.40104848790138, 49.40104848790138, -0.00154893802737277
0.9923854625028218, 0.9923854625028218, 0.9582377136321312, 0.970503844829565, 0.9869260759302065, 1.04043284345983, 38.79535752867079, 38.79535752867079, 34.65126610395356, 12.06496519721567, 21.96688422928085, 21.96688422928085, -0.00109759742025517
0.9932799377779171, 0.9932799377779171, 0.9555909114237743, 0.9731919529823377, 0.9868835127534191, 0.9946296710673607, 61.77563883912784, 61.77563883912784, 33.31768020662117, 11.62257351134405, 38.11300309952809, 38.11300309952809, 3.306055348750725e-005
0.9922278535555761, 0.9922278535555761, 0.9579444391492108, 0.9708009643718188, 0.9871451928246294, 1.002535313292286, 50.59764475874086, 50.59764475874086, 26.61039537983137, 10.44919319668566, 13.40666313478182, 13.40666313478182, 0.0008444376682865684
0.9932785012275236, 0.9932785012275236, 0.9620722774963159, 0.9666356749836149, 0.9877141770792099, 0.8018436690537886, 28.2416565979669, 28.2416565979669, 15.58274307791424, 6.964696853415443, 17.56304435465464, 17.56304435465464, 0.002235330819637227
0.9945351105535569, 0.9945351105535569, 0.9597627409433174, 0.9689617503036601, 0.9883542405530593, 1.017975474141222, 43.24707290922615, 43.24707290922615, 12.49637155297563, 12.58961858330954, 27.54982910092549, 27.54982910092549, 0.003651265993620756
0.9945183720027638, 0.9945183720027638, 0.9620062907376586, 0.9667019792849576, 0.9907093377207771, 1.011216506266019, 82.96421321548499, 82.96421321548499, 13.79264569228741, 25.22819234026535, 8.046710535378978, 8.046710535378978, 0.004832168473961174
0.9972983234043142, 0.9972983234043142, 0.9708558482597826, 0.957890285161914, 0.9951395483968545, 1.402902088418769, 75.42687573842426, 75.42687573842426, 14.86281538673654, 48.37388178245968, 9.745731333107386, 9.745731333107386, 0.006589870643792795
1.002037070514438, 1.002037070514438, 0.9727474686746194, 0.956027556265734, 1.002073038048064, 1.276126419324499, 65.9046251018224, 65.9046251018224, 31.0187932739862, 73.04421768707502, 21.91196960736203, 21.91196960736203, 0.00842592147665
1.004762525021348, 1.004762525021348, 0.9816996722657654, 0.9473094589043652, 1.005800364301294, 1.071428571428558, 56.53097980870739, 56.53097980870739, 40.35661218424973, 84.59961938222826, 26.65348363378844, 26.65348363378844, 0.009417885681836324
1.00864505138973, 1.00864505138973, 0.9791041930919195, 0.9498206543308797, 1.008577230820042, 0.7074599260172521, 99.99058498425146, 99.99058498425146, 60.33310673011579, 90.66676511851156, 84.00523007049077, 84.00523007049077, 0.01028431438472022
1.008397690690772, 1.008397690690772, 0.9770146124011115, 0.9518520742030378, 1.00944623484792, 0.5865069068152288, 99.98193288230071, 99.98193288230071, 57.62764632627629, 89.91980088495572, 72.61638043152709, 72.61638043152709, 0.009997402447168957
1.008908096386465, 1.008908096386465, 0.9784003343329105, 0.9505039529394133, 1.010971988765804, 0.7425814939336307, 99.96585700186678, 99.96585700186678, 61.97505726648019, 90.37867078825352, 55.67802100541392, 55.67802100541392, 0.009846218084008429
